Characteristic,Race/ethnicity,Age,Year,"Rate (per 1,000 Females)",Note
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2001,115.9,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2002,109.5,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2003,103.4,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2004,101.6,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2005,100.2,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2006,105.1,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2007,105.2,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2008,100,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2009,93.5,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2010,85.6,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2011,78.8,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2012,74.1,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2013,67,
"Total - Black, non-Hispanic, ages 18–19","Black, non-Hispanic ",Ages 18–19,2014,61.5,
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2000,132.6,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2001,131.3,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2002,127.1,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2003,124.8,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2004,124.8,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2005,124.4,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2006,128.7,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2007,124.7,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2008,114,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2009,103.3,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2010,90.7,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2011,81.5,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2012,77.2,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2013,70.8,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 18–19",Hispanic,Ages 18–19,2014,66.1,Persons of Hispanic origin may be of any race.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2000,97.1,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2001,92.7,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2002,85.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2003,82.1,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2004,79.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2005,78,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2006,80.8,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2007,86.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2008,80.2,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2009,73.5,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2010,66.1,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2011,61.6,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2012,60.5,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2013,53.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 18–19",American Indian/Alaska Native,Ages 18–19,2014,48.6,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2000,32.6,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2001,32,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2002,29.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2003,27.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2004,26.6,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2005,26.4,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2006,25.4,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2007,24.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2008,23,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2009,20.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2010,18.7,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2011,18.1,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2012,17.7,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2013,16.1,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 18–19",Asian/Pacific Islander,Ages 18–19,2014,13.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
Total - Ages 20–24,,Ages 20–24,2000,109.7,
Total - Ages 20–24,,Ages 20–24,2001,105.6,
Total - Ages 20–24,,Ages 20–24,2002,103.1,
Total - Ages 20–24,,Ages 20–24,2003,102.3,
Total - Ages 20–24,,Ages 20–24,2004,101.5,
Total - Ages 20–24,,Ages 20–24,2005,101.8,
Total - Ages 20–24,,Ages 20–24,2006,105.5,
Total - Ages 20–24,,Ages 20–24,2007,105.4,
Total - Ages 20–24,,Ages 20–24,2008,101.8,
Total - Ages 20–24,,Ages 20–24,2009,96.2,
Total - Ages 20–24,,Ages 20–24,2010,90,
Total - Ages 20–24,,Ages 20–24,2011,85.3,
Total - Ages 20–24,,Ages 20–24,2012,83.1,
Total - Ages 20–24,,Ages 20–24,2013,80.7,
Total - Ages 20–24,,Ages 20–24,2014,79,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2000,91.2,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2001,87,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2002,84.7,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2003,84.1,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2004,83,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2005,82.7,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2006,85.1,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2007,85.1,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2008,82.8,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2009,79.2,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2010,74.9,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2011,71.8,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2012,70.2,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2013,68.3,
"Total - White, non-Hispanic, ages 20–24","White, non-Hispanic",Ages 20–24,2014,67.1,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2000,145.4,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2001,137.3,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2002,131.4,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2003,128.8,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2004,127.9,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2005,127.9,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2006,134.4,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2007,134.5,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2008,131.6,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2009,125.9,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2010,119.4,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2011,112.3,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2012,109,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2013,105.6,
"Total - Black, non-Hispanic, ages 20–24","Black, non-Hispanic",Ages 20–24,2014,102.8,
"Total - Hispanic, ages 20–24","Hispanic,Ages 20–24",Ages 20–24,2000,161.3,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–25","Hispanic,Ages 20–24",Ages 20–24,2001,160.5,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–26","Hispanic,Ages 20–24",Ages 20–24,2002,159,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–27","Hispanic,Ages 20–24",Ages 20–24,2003,159.1,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–28","Hispanic,Ages 20–24",Ages 20–24,2004,159.2,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–29","Hispanic,Ages 20–24",Ages 20–24,2005,161.1,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–30","Hispanic,Ages 20–24",Ages 20–24,2006,166.7,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–31","Hispanic,Ages 20–24",Ages 20–24,2007,164.6,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–32","Hispanic,Ages 20–24",Ages 20–24,2008,154.1,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–33","Hispanic,Ages 20–24",Ages 20–24,2009,140.1,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–34","Hispanic,Ages 20–24",Ages 20–24,2010,126.1,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–35","Hispanic,Ages 20–24",Ages 20–24,2011,116,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–36","Hispanic,Ages 20–24",Ages 20–24,2012,111.5,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–37","Hispanic,Ages 20–24",Ages 20–24,2013,107.2,Persons of Hispanic origin may be of any race.
"Total - Hispanic, ages 20–38","Hispanic,Ages 20–24",Ages 20–24,2014,104.5,Persons of Hispanic origin may be of any race.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2000,117.2,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2001,113.8,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2002,110.7,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2003,107,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2004,105.4,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2005,102.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2006,106.8,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2007,105.8,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2008,102.7,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2009,96.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2010,91,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2011,86.6,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2012,81.7,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2013,78.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - American Indian/Alaska Native, ages 20–24",American Indian/Alaska Native,Ages 20–24,2014,73.2,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2000,60.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2001,56,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2002,55.5,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2003,54.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2004,53.3,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2005,52.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2006,53.8,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2007,53.2,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2008,50.4,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2009,46.4,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2010,42.6,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2011,41.9,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2012,41.4,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2013,39.1,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
"Total - Asian/Pacific Islander, ages 20–24",Asian/Pacific Islander,Ages 20–24,2014,37.5,Asian/Pacific Islander and American Indian/Alaska Native groups include Hispanics.
,,,,,
